,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
30,30,7,100000,0.8638374110878455,0.8623263933326081,0.8686161882088036,0.8620912051922925,0.910637140274048,0.0017491923084629,0.0055320330650418,0.0020214520384732,0.2675178493631831
31,31,7,10000000,0.8638374110878455,0.8639279511435182,0.8611227011007236,0.863661002332774,0.910637140274048,0.000104811454691,0.0031426168307565,0.0002042152294022,0.29385605500669837
32,32,8,10,0.6704367081904768,0.0152529887518189,0.8146014814594867,0.0,1.27052104473114,0.9772491742091702,0.2150311453830052,1.0,0.2026099763232035
33,33,8,1000,0.6704367081904768,1.2916857122211711,0.4363307680309209,0.0,0.8469448089599609,0.9266333368103586,0.349184251547641,1.0,0.5552919985660033
34,34,8,100000,0.6704367081904768,0.755124537712077,0.602433246633398,0.7385443563720211,0.8983762264251709,0.1263174114528639,0.1014315903743123,0.1015869915079206,0.42602305705256427
35,35,8,10000000,0.6704367081904768,0.6838212708594928,0.6657196293962897,0.682637499722149,0.8983762264251709,0.0199639466417959,0.0070358301336432,0.0181982749193468,0.490661928567596
36,36,9,10,0.7291039262277637,-1.1270910403258014,-0.634248749171239,0.0,1.0324769020080566,2.545857867145419,1.8699017058551772,1.0,0.31040404272861716
37,37,9,1000,0.7291039262277637,0.7001712024802703,0.6139007856946594,0.7011547289235743,0.8899180889129639,0.0396825784455522,0.1580064739592639,0.0383336261111537,0.10151422757632793
38,38,9,100000,0.7291039262277637,0.764333030126519,0.7275463378661018,0.7401588332802811,0.9577105045318604,0.0483183571387738,0.002136304998,0.0151623200134352,0.11492499605588824
39,39,9,10000000,0.7291039262277637,0.7313482086086535,0.7312353399021941,0.7293988156606287,0.9577105045318604,0.0030781378348917,0.0029233331460138,0.0004044545945469,0.12887000435997187
40,40,10,10,0.7450104267317552,0.1053855590924678,0.5242294051354683,-1.1614943336532362,0.4920291900634765,0.8585448534528868,0.2963462170117791,2.5590309772556217,0.8750096691334742
41,41,10,1000,0.7450104267317552,-0.1569714916492542,0.7076357124312316,0.315002671286149,0.7215654850006104,1.210697039956694,0.050166699631951,0.5771835400102833,0.3272056269925397
42,42,10,100000,0.7450104267317552,-0.0427397297951095,0.7463026564872767,-0.0644936204507359,0.8197532892227173,1.0573679619258514,0.0017345123090293,1.0865674064907511,0.3113115708556892
43,43,10,10000000,0.7450104267317552,0.7503099734408267,0.7455460378053808,-0.1361359640947237,0.8197532892227173,0.0071133859593345,0.0007189309765437,1.182730280288735,0.289659706611356
44,44,11,10,0.7529336055293985,0.9563032503018154,0.8530016658019031,0.9480687186955318,0.8810970187187195,0.2701030253914949,0.1329042289222106,0.259166428132705,0.3577352640976649
45,45,11,1000,0.7529336055293985,0.6772698498104426,1.0009884324981264,0.9480341086063334,0.9071740508079528,0.1004919360263586,0.329451129750434,0.2591204611457832,0.19083624988093026
46,46,11,100000,0.7529336055293985,0.7713853178735881,0.7328687980647148,0.7684871287472266,0.9134408235549928,0.0245064268730786,0.0266488403722872,0.020657230735361,0.17684494328996522
47,47,11,10000000,0.7529336055293985,0.7527114584789505,0.7493024499911152,0.7545188205649542,0.9134408235549928,0.0002950420180698,0.0048226769420527,0.0021053848890715,0.18652517952712935
48,48,12,10,-0.7084904108881172,-0.2286502085264492,-6.508166382082978,-0.9936475900674212,-1.4279453754425049,0.6772712728181765,8.18596255089009,0.4024855873798624,0.26998252177219845
49,49,12,1000,-0.7084904108881172,-0.6349875701829385,-1.5540577862468046,-3.258487268981096,-0.4158190190792084,0.103745709999152,1.193477515523096,3.599197418771652,0.15485182139457315
50,50,12,100000,-0.7084904108881172,0.1379410590001754,-0.693287827393111,-0.91566266786156,-0.2923782765865326,1.1946971432221103,0.0214577124282446,0.2924136357946543,0.19985389521142344
51,51,12,10000000,-0.7084904108881172,-0.7082821633716329,-0.7094010248134779,-0.7094300935357778,-0.2923782765865326,0.0002939313126669,0.0012852875795725,0.0013263166772895,0.10380793373888261
52,52,13,10,-0.7719391806312388,-1.3199282186251482,-0.7693030756704767,0.0,-0.6720521450042725,0.709886286048859,0.0034149127637315,1.0,0.45934584589024613
53,53,13,1000,-0.7719391806312388,-0.6883113980283251,-0.6470782325001185,-1.5151277547418256,-0.7276842594146729,0.1083346780435845,0.1617497223408424,0.9627553475169616,0.5316783836398415
54,54,13,100000,-0.7719391806312388,-0.7987894127517436,-0.7177054313699511,-1.537971641986796,-0.7773488759994507,0.0347828336664406,0.0702565054632141,0.9923482064081116,0.46577330800758004
55,55,13,10000000,-0.7719391806312388,-0.7642439262447505,-0.7768885280790401,-1.5269094431970005,-0.7773488759994507,0.0099687314487595,0.0064115769376468,0.9780178043928264,0.4864943488149068
56,56,14,10,-0.5840097048714953,-2.2689636004745437,-0.4091989405494355,-1.9202992738158928,-0.6368884444236755,2.8851470815434537,0.2993285263307822,2.28812904614048,0.5750790238881438
57,57,14,1000,-0.5840097048714953,-0.5152978414006932,-0.7049664682774249,0.0,-0.6286619305610657,0.1176553452753346,0.2071143037469639,1.0,0.26730126643513463
58,58,14,100000,-0.5840097048714953,-0.4588740650885397,-0.5711872487368885,-1.6693018109944604,-0.6118225455284119,0.2142697950721388,0.0219558956429126,1.8583460121810325,0.26816551942228156
